RR,FR,T,Csite
20,0.05,923,1
0,0.05,923,0
20,5,923,1
0,5,923,0
20,2.525,673,1
0,2.525,673,0
20,2.525,1173,1
0,2.525,1173,0
10,0.05,673,0.001272
10,5,673,0.0001702
10,0.05,1173,0.0000897
10,5,1173,0.000002521
10,2.525,923,0.00002859
10,1.2875,798,0.504126052
10,3.7625,798,1.004604527
10,1.2875,1048,1.604321617
10,3.7625,1048,3.662472279
15,1.2875,798,0.488297284
15,3.7625,798,0.875093555
15,1.2875,1048,0.966441476
15,3.7625,1048,2.503524922
5,1.2875,798,0.439334669
5,3.7625,798,1.10556703
5,1.2875,1048,0.864712388
5,3.7625,1048,2.659591786
